Config, Line Crossings, Stress
RandomMerger_RandomPlacer_Force Directed (custom)_00tiny,4,72.34540869439279
RandomMerger_RandomPlacer_Force Directed (custom)_add20,345455,1.0011402041944181E10
RandomMerger_RandomPlacer_Force Directed (custom)_big_path,0,1.1890149973696127E10
RandomMerger_RandomPlacer_Force Directed (custom)_sierpinski_04,6,1503481.4343547411
RandomMerger_RandomPlacer_Force Directed (custom)_sierpinski_06,0,4.963254060790706E8
RandomMerger_RandomPlacer_Force Directed (custom)_sierpinski_07,30,1.5592889146003644E9
RandomMerger_RandomPlacer_Force Directed (custom)_test_strogatz,102,1.3949679018911917E11
RandomMerger_RandomPlacer_Null-Layout_00tiny,4,326.04597798177883
RandomMerger_RandomPlacer_Null-Layout_3elt,6058918,4.543470559348243E9
RandomMerger_RandomPlacer_Null-Layout_4elt,4114637,3.816619095720509E13
RandomMerger_RandomPlacer_Null-Layout_add20,1689169,5.4684760590229193E11
RandomMerger_RandomPlacer_Null-Layout_add32,123252,2.0960611519848508E12
RandomMerger_RandomPlacer_Null-Layout_big_path,1954,1.945525781798868E10
RandomMerger_RandomPlacer_Null-Layout_crack,3113517,7.525430639955601E12
RandomMerger_RandomPlacer_Null-Layout_sierpinski_04,2393,4889168.976433825
RandomMerger_RandomPlacer_Null-Layout_sierpinski_06,27150,1.2794366760605567E9
RandomMerger_RandomPlacer_Null-Layout_sierpinski_07,49202,3.780658063299321E10
RandomMerger_RandomPlacer_Null-Layout_sierpinski_08,150601,1.5984102082390906E12
RandomMerger_RandomPlacer_Null-Layout_test_strogatz,3917,1.7090051597434976E11
RandomMerger_RandomPlacer_Stress Minimization_00tiny,4,83.89177153683165
RandomMerger_RandomPlacer_Stress Minimization_3elt,13380,2.29248659339547E8
RandomMerger_RandomPlacer_Stress Minimization_4elt,63238,2.9016715021065186E10
RandomMerger_RandomPlacer_Stress Minimization_add20,486973,1.601201946352812E8
RandomMerger_RandomPlacer_Stress Minimization_add32,64629,1.247540639176646E9
RandomMerger_RandomPlacer_Stress Minimization_big_path,0,2.0833488344470826E8
RandomMerger_RandomPlacer_Stress Minimization_crack,1607,3.2150669231878963E9
RandomMerger_RandomPlacer_Stress Minimization_sierpinski_04,0,159601.65760564597
RandomMerger_RandomPlacer_Stress Minimization_sierpinski_06,0,4.938588423051039E7
RandomMerger_RandomPlacer_Stress Minimization_sierpinski_07,0,8.857312042889098E8
RandomMerger_RandomPlacer_Stress Minimization_sierpinski_08,0,1.5925367579494856E10
RandomMerger_RandomPlacer_Stress Minimization_test_strogatz,561,2.389483233544161E9
SolarMerger_RandomPlacer_Force Directed (custom)_00tiny,4,72.34540869439277
SolarMerger_RandomPlacer_Force Directed (custom)_add20,359196,9.91287631313214E9
SolarMerger_RandomPlacer_Force Directed (custom)_big_path,12,1.5738287444152908E10
SolarMerger_RandomPlacer_Force Directed (custom)_sierpinski_04,12,1534579.0154218997
SolarMerger_RandomPlacer_Force Directed (custom)_sierpinski_06,40,1.982559940769501E8
SolarMerger_RandomPlacer_Force Directed (custom)_sierpinski_07,303,3.5750624336565547E9
SolarMerger_RandomPlacer_Force Directed (custom)_test_strogatz,108,1.05438604221895E10
SolarMerger_RandomPlacer_Null-Layout_00tiny,3,191.90853335613482
SolarMerger_RandomPlacer_Null-Layout_3elt,4786622,5.626686002836831E9
SolarMerger_RandomPlacer_Null-Layout_4elt,6446545,2.911518445975447E11
SolarMerger_RandomPlacer_Null-Layout_add20,1819383,2.4379288731010136E10
SolarMerger_RandomPlacer_Null-Layout_add32,122659,6.345597635630067E11
SolarMerger_RandomPlacer_Null-Layout_big_path,3827,2.024610346258096E10
SolarMerger_RandomPlacer_Null-Layout_crack,11154609,2.058060809693402E11
SolarMerger_RandomPlacer_Null-Layout_sierpinski_04,4100,6571246.455887072
SolarMerger_RandomPlacer_Null-Layout_sierpinski_06,51189,2.074661822624833E9
SolarMerger_RandomPlacer_Null-Layout_sierpinski_07,420524,4.1346019142276245E10
SolarMerger_RandomPlacer_Null-Layout_sierpinski_08,910180,7.012970934985492E11
SolarMerger_RandomPlacer_Null-Layout_test_strogatz,12526,5.469240719065342E10
SolarMerger_RandomPlacer_Stress Minimization_00tiny,5,77.81199270080812
SolarMerger_RandomPlacer_Stress Minimization_3elt,13234,2.2924840003443122E8
SolarMerger_RandomPlacer_Stress Minimization_4elt,63196,2.9013140981073364E10
SolarMerger_RandomPlacer_Stress Minimization_add20,487713,1.6003658730962768E8
SolarMerger_RandomPlacer_Stress Minimization_add32,72456,1.2399828285126169E9
SolarMerger_RandomPlacer_Stress Minimization_big_path,0,2.0833634791117048E8
SolarMerger_RandomPlacer_Stress Minimization_crack,1607,3.2150764158671966E9
SolarMerger_RandomPlacer_Stress Minimization_sierpinski_04,0,159604.03068655008
SolarMerger_RandomPlacer_Stress Minimization_sierpinski_06,0,4.938699926321527E7
SolarMerger_RandomPlacer_Stress Minimization_sierpinski_07,0,8.857214214431982E8
SolarMerger_RandomPlacer_Stress Minimization_sierpinski_08,0,1.5925419655695032E10
SolarMerger_RandomPlacer_Stress Minimization_test_strogatz,519,2.3072136929765835E9
SolarMerger_SolarPlacer_Force Directed (custom)_00tiny,5,66.16224669147256
SolarMerger_SolarPlacer_Force Directed (custom)_add20,345219,9.809388916009832E9
SolarMerger_SolarPlacer_Force Directed (custom)_big_path,11,1.599147580542437E10
SolarMerger_SolarPlacer_Force Directed (custom)_sierpinski_04,15,1452837.650770412
SolarMerger_SolarPlacer_Force Directed (custom)_sierpinski_06,35,1.5616315312844458E8
SolarMerger_SolarPlacer_Force Directed (custom)_sierpinski_07,165,3.698975819641484E9
SolarMerger_SolarPlacer_Force Directed (custom)_test_strogatz,98,1.0550185851363533E10
SolarMerger_SolarPlacer_Null-Layout_00tiny,3,222.844343950924
SolarMerger_SolarPlacer_Null-Layout_3elt,51042,6.717188301955658E9
SolarMerger_SolarPlacer_Null-Layout_4elt,273181,6.655720946001992E11
SolarMerger_SolarPlacer_Null-Layout_add20,898808,1.399187951853195E9
SolarMerger_SolarPlacer_Null-Layout_add32,36039,1.4309197492923529E10
SolarMerger_SolarPlacer_Null-Layout_big_path,17,2.0761974202319317E10
SolarMerger_SolarPlacer_Null-Layout_crack,186200,2.625926197187444E11
SolarMerger_SolarPlacer_Null-Layout_sierpinski_04,644,7409044.344719878
SolarMerger_SolarPlacer_Null-Layout_sierpinski_06,7884,2.442703736874205E9
SolarMerger_SolarPlacer_Null-Layout_sierpinski_07,54766,4.470591555909365E10
SolarMerger_SolarPlacer_Null-Layout_sierpinski_08,553561,8.098269311859122E11
SolarMerger_SolarPlacer_Null-Layout_test_strogatz,30687,8.151067317898314E10
SolarMerger_SolarPlacer_Stress Minimization_00tiny,5,77.79019980768834
SolarMerger_SolarPlacer_Stress Minimization_3elt,13376,2.2923515533925757E8
SolarMerger_SolarPlacer_Stress Minimization_4elt,62919,2.90184027398484E10
SolarMerger_SolarPlacer_Stress Minimization_add20,491206,1.6013236539418635E8
SolarMerger_SolarPlacer_Stress Minimization_add32,70778,1.2480815111663458E9
SolarMerger_SolarPlacer_Stress Minimization_big_path,0,2.0835217165053424E8
SolarMerger_SolarPlacer_Stress Minimization_crack,1608,3.21510235798485E9
SolarMerger_SolarPlacer_Stress Minimization_sierpinski_04,0,159601.90305564518
SolarMerger_SolarPlacer_Stress Minimization_sierpinski_06,0,4.938628597155273E7
SolarMerger_SolarPlacer_Stress Minimization_sierpinski_07,0,8.857398415211195E8
SolarMerger_SolarPlacer_Stress Minimization_sierpinski_08,0,1.5925384572375967E10
SolarMerger_SolarPlacer_Stress Minimization_test_strogatz,572,2.382554691854557E9
